command line: ../SSG/exact-counting_pcap.py capture.pcap capture.out --parsing_mode 1
simulation time: 0:00:09.121314
==========================================
Global HLL: 33385 25651
cardinality_count	key	ratio_cardinality		||	elephant_count	ratio_elephant	|	overMinRank	ratio_overMinRank
==========VVV=============
1 	 53.68.107.84 	 0.003		||	2 	 0.0004	|	2 	 100
1 	 48.137.45.23 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 48.129.122.124 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 48.129.122.127 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 74.1.54.36 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.250.243.111 	 0.003		||	8 	 0.0016	|	0 	 0
1 	 230.54.243.69 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 155.18.116.110 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 69.145.163.30 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 53.213.94.83 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.161.114.165 	 0.003		||	10 	 0.002	|	0 	 0
1 	 67.194.231.43 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 37.116.143.121 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.84.109.171 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 202.253.77.48 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 92.162.248.197 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 58.59.94.134 	 0.003		||	5 	 0.001	|	0 	 0
1 	 73.88.26.56 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 132.208.77.187 	 0.003		||	18 	 0.0036	|	0 	 0
1 	 156.180.104.120 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 220.47.86.201 	 0.003		||	8 	 0.0016	|	0 	 0
1 	 74.251.97.19 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 202.207.216.7 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 53.245.231.162 	 0.003		||	12 	 0.0024	|	0 	 0
1 	 241.19.165.153 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 201.227.26.15 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 201.8.139.126 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.129.132.218 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.129.132.216 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 48.129.132.210 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 110.199.3.31 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 146.151.212.178 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 78.130.46.255 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 53.214.120.173 	 0.00599		||	7 	 0.0014	|	0 	 0
1 	 146.151.212.175 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 223.138.172.130 	 0.003		||	12 	 0.0024	|	0 	 0
1 	 56.95.203.235 	 0.003		||	2 	 0.0004	|	0 	 0
4 	 69.150.169.232 	 0.012		||	50 	 0.01	|	0 	 0
2 	 56.95.203.237 	 0.00599		||	2 	 0.0004	|	0 	 0
3 	 69.150.169.234 	 0.00899		||	50 	 0.01	|	0 	 0
2 	 69.150.169.235 	 0.00599		||	43 	 0.0086	|	0 	 0
1 	 56.95.203.232 	 0.003		||	1 	 0.0002	|	0 	 0
5 	 61.35.70.32 	 0.015		||	34 	 0.0068	|	0 	 0
1 	 56.95.203.238 	 0.003		||	1 	 0.0002	|	0 	 0
5 	 61.35.70.37 	 0.015		||	29 	 0.0058	|	0 	 0
9 	 61.35.70.34 	 0.027		||	25 	 0.005	|	0 	 0
1 	 53.149.253.66 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 202.221.53.140 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 68.81.226.172 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 230.36.150.144 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 84.200.90.20 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 53.201.102.255 	 0.00599		||	6 	 0.0012	|	0 	 0
1 	 53.148.76.172 	 0.003		||	53 	 0.0106	|	0 	 0
3 	 53.213.141.63 	 0.00899		||	6 	 0.0012	|	2 	 33.3
1 	 230.81.83.192 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 156.176.182.75 	 0.003		||	4 	 0.0008	|	0 	 0
2 	 200.19.87.168 	 0.00599		||	4 	 0.0008	|	0 	 0
1 	 73.91.47.11 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 37.49.2.194 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 103.17.0.37 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 64.252.66.5 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.135.117.158 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 69.242.64.252 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 69.145.131.43 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 250.114.245.168 	 0.003		||	16 	 0.0032	|	0 	 0
1 	 53.213.4.57 	 0.003		||	25 	 0.005	|	0 	 0
1 	 77.45.222.81 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 66.75.70.47 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 94.176.69.2 	 0.003		||	48 	 0.0096	|	0 	 0
1 	 223.36.254.238 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 157.97.204.237 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 156.150.166.195 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 53.69.177.159 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 79.252.131.129 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 200.19.80.62 	 0.003		||	8 	 0.0016	|	0 	 0
1 	 77.46.252.172 	 0.003		||	5 	 0.001	|	0 	 0
1 	 200.19.80.228 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 132.8.186.136 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 250.93.57.30 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 67.240.150.127 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.192.114.167 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 60.102.45.131 	 0.003		||	2 	 0.0004	|	0 	 0
5 	 53.161.224.60 	 0.015		||	20 	 0.004	|	0 	 0
1 	 140.90.45.134 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 154.205.37.185 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 8.218.222.236 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.243.4.113 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 78.46.160.101 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 248.80.123.122 	 0.003		||	8 	 0.0016	|	0 	 0
1 	 69.252.42.141 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 94.177.240.5 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 68.72.195.160 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 140.90.165.95 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.91.10.22 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 146.224.74.63 	 0.003		||	108 	 0.0216	|	0 	 0
1 	 53.201.251.83 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 78.131.250.132 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 154.180.250.132 	 0.003		||	2 	 0.0004	|	0 	 0
2 	 53.251.13.130 	 0.00599		||	2 	 0.0004	|	0 	 0
3 	 53.251.13.134 	 0.00899		||	5 	 0.001	|	0 	 0
1 	 157.31.247.103 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 94.233.14.239 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.148.192.172 	 0.003		||	31 	 0.0062	|	0 	 0
1 	 61.182.188.210 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 77.17.82.242 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 227.49.74.29 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 95.74.72.218 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 95.74.72.217 	 0.003		||	2 	 0.0004	|	2 	 100
1 	 95.74.72.213 	 0.003		||	6 	 0.0012	|	0 	 0
3 	 95.74.72.212 	 0.00899		||	35 	 0.007	|	0 	 0
1 	 77.30.181.73 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.90.128.190 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 202.230.193.54 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 147.183.201.125 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 68.84.74.220 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.230.84.197 	 0.003		||	43 	 0.0086	|	0 	 0
1 	 80.56.3.90 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 69.169.87.250 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 30.249.161.89 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 69.93.120.55 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.135.50.212 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.99.101.41 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 68.68.235.202 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 155.70.88.21 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.244.78.57 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 74.140.88.47 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 230.157.45.85 	 0.003		||	58 	 0.0116	|	0 	 0
1 	 241.19.187.242 	 0.003		||	12 	 0.0024	|	0 	 0
1 	 60.101.223.105 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 61.35.70.198 	 0.00599		||	8 	 0.0016	|	0 	 0
1 	 61.35.70.197 	 0.003		||	9 	 0.0018	|	0 	 0
1 	 79.23.220.222 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 78.44.37.213 	 0.003		||	25 	 0.005	|	0 	 0
1 	 53.200.64.230 	 0.003		||	10 	 0.002	|	0 	 0
1 	 86.140.158.44 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 146.76.225.17 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 156.137.84.34 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 202.124.27.241 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 230.41.1.13 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.33.202.227 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 76.213.208.197 	 0.003		||	4 	 0.0008	|	0 	 0
2 	 157.142.199.229 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 74.239.58.154 	 0.003		||	14 	 0.0028	|	0 	 0
1 	 4.120.149.101 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 37.112.75.67 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 79.254.149.57 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 96.243.59.159 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 223.176.83.249 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 140.90.83.168 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 79.212.233.176 	 0.003		||	10 	 0.002	|	0 	 0
1 	 75.131.90.24 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 201.47.181.188 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 69.31.41.141 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 153.96.52.226 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 146.188.218.30 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 59.72.41.86 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 66.60.166.245 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 140.175.38.153 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 129.176.173.27 	 0.003		||	13 	 0.0026	|	0 	 0
1 	 129.176.173.24 	 0.003		||	62 	 0.0124	|	0 	 0
3 	 248.80.122.155 	 0.00899		||	176 	 0.0352	|	0 	 0
1 	 76.97.173.174 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.37.216.102 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 73.83.24.196 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 72.153.115.200 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 72.153.115.206 	 0.003		||	24 	 0.0048	|	0 	 0
1 	 159.127.174.21 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 155.110.0.254 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 77.20.34.152 	 0.003		||	1 	 0.0002	|	0 	 0
3 	 68.231.26.254 	 0.00899		||	46 	 0.0092	|	0 	 0
1 	 68.231.26.255 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 200.19.84.248 	 0.003		||	1 	 0.0002	|	0 	 0
4 	 68.231.26.250 	 0.012		||	50 	 0.01	|	0 	 0
7 	 68.231.26.251 	 0.021		||	63 	 0.0126	|	0 	 0
1 	 82.143.222.76 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.129.121.21 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 67.202.125.253 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 156.141.37.190 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.129.121.27 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 48.105.70.146 	 0.003		||	24 	 0.0048	|	0 	 0
1 	 99.192.168.18 	 0.003		||	6 	 0.0012	|	0 	 0
2 	 99.192.168.13 	 0.00599		||	902 	 0.18	|	0 	 0
1 	 141.95.194.59 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.234.74.252 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 79.62.161.194 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 75.139.165.64 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 68.193.125.240 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 58.131.6.161 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 48.129.102.255 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.251.64.238 	 0.003		||	10 	 0.002	|	0 	 0
1 	 157.98.102.238 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 37.236.195.37 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 53.213.69.153 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 153.36.60.45 	 0.003		||	5 	 0.001	|	0 	 0
1 	 156.144.183.60 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 33.207.57.62 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 4.117.103.169 	 0.003		||	4 	 0.0008	|	0 	 0
2 	 8.219.184.92 	 0.00599		||	12 	 0.0024	|	1 	 8.33
2 	 8.219.184.93 	 0.00599		||	12 	 0.0024	|	11 	 91.7
2 	 8.218.125.216 	 0.00599		||	105 	 0.021	|	0 	 0
3 	 8.219.184.95 	 0.00899		||	46 	 0.0092	|	0 	 0
1 	 78.46.222.1 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 208.186.12.215 	 0.003		||	147 	 0.0294	|	0 	 0
1 	 141.201.26.189 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 202.124.3.133 	 0.003		||	142 	 0.0284	|	0 	 0
1 	 200.179.52.216 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 76.96.115.250 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 73.47.160.84 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 69.246.61.189 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 250.93.81.199 	 0.003		||	1 	 0.0002	|	0 	 0
5 	 8.220.50.237 	 0.015		||	5 	 0.001	|	1 	 20
1 	 8.220.50.230 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 84.200.126.102 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 65.66.155.90 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 95.246.199.44 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 216.213.98.16 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 155.216.132.53 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 53.231.90.192 	 0.00599		||	15 	 0.003	|	0 	 0
1 	 60.169.202.168 	 0.003		||	1 	 0.0002	|	1 	 100
1 	 73.46.45.188 	 0.003		||	12 	 0.0024	|	0 	 0
2 	 58.59.242.110 	 0.00599		||	4 	 0.0008	|	0 	 0
1 	 146.240.3.207 	 0.003		||	13 	 0.0026	|	0 	 0
1 	 230.37.185.99 	 0.003		||	5 	 0.001	|	0 	 0
1 	 58.238.122.28 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 50.224.13.190 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 66.91.39.211 	 0.003		||	1 	 0.0002	|	1 	 100
1 	 73.46.55.217 	 0.003		||	2 	 0.0004	|	2 	 100
2 	 230.56.31.109 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 60.92.86.239 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.243.156.232 	 0.003		||	14 	 0.0028	|	0 	 0
1 	 82.131.190.36 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.213.94.72 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 132.200.152.77 	 0.003		||	17 	 0.0034	|	0 	 0
1 	 153.249.182.109 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.148.227.62 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 66.58.174.178 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 30.179.248.209 	 0.003		||	10 	 0.002	|	0 	 0
1 	 103.144.17.47 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 159.154.163.30 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.90.137.150 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 65.94.194.88 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 68.152.71.134 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.166.84.240 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 37.237.206.51 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.142.14.207 	 0.003		||	106 	 0.0212	|	0 	 0
1 	 76.113.157.62 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 53.161.173.242 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 4.241.1.3 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 141.84.192.191 	 0.003		||	22 	 0.0044	|	0 	 0
1 	 70.255.245.243 	 0.003		||	5 	 0.001	|	0 	 0
1 	 78.185.92.184 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 156.138.237.148 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 250.114.138.142 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 202.105.107.193 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 76.100.7.129 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 86.152.166.142 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 200.165.168.169 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 66.83.180.114 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 4.132.149.29 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.129.114.58 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.131.180.245 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 223.179.246.17 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.131.180.241 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 157.134.236.42 	 0.003		||	4 	 0.0008	|	0 	 0
2 	 92.162.249.172 	 0.00599		||	9 	 0.0018	|	0 	 0
2 	 141.23.229.229 	 0.00599		||	5 	 0.001	|	0 	 0
1 	 94.193.4.51 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 82.151.64.230 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 230.102.129.154 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 48.129.90.252 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 50.224.15.0 	 0.003		||	10 	 0.002	|	0 	 0
1 	 77.31.192.243 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 216.14.25.217 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 76.114.148.48 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 109.122.181.174 	 0.003		||	24 	 0.0048	|	0 	 0
1 	 146.93.185.44 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 73.87.120.209 	 0.003		||	6 	 0.0012	|	0 	 0
1 	 76.131.9.207 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 53.148.73.173 	 0.003		||	19 	 0.0038	|	0 	 0
1 	 200.164.25.122 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.134.35.210 	 0.003		||	1 	 0.0002	|	0 	 0
6 	 84.200.127.223 	 0.018		||	17 	 0.0034	|	0 	 0
1 	 79.203.170.234 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 139.251.197.147 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 223.179.92.151 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 70.154.23.41 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 140.145.122.245 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.35.153.17 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 141.35.153.16 	 0.00599		||	3 	 0.0006	|	0 	 0
1 	 141.35.153.14 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 141.35.153.13 	 0.003		||	34 	 0.0068	|	0 	 0
1 	 152.102.48.123 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 64.149.133.141 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 66.57.191.114 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 37.48.112.158 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 250.82.183.20 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 53.148.86.47 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 157.135.179.195 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 155.135.213.92 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 250.69.253.14 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 58.164.176.169 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.237.41.230 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 4.233.202.231 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 73.158.106.157 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 79.255.222.47 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 68.81.206.178 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 223.139.59.168 	 0.003		||	19 	 0.0038	|	0 	 0
1 	 79.52.22.105 	 0.003		||	14 	 0.0028	|	0 	 0
1 	 141.92.214.12 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 202.252.63.128 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 74.180.63.201 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 58.245.138.75 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 60.108.102.200 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 86.140.149.206 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 202.53.70.7 	 0.003		||	11 	 0.0022	|	0 	 0
1 	 103.155.207.38 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 152.43.211.91 	 0.003		||	3 	 0.0006	|	0 	 0
2 	 61.60.167.57 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 43.54.235.204 	 0.003		||	44 	 0.0088	|	0 	 0
1 	 250.114.17.200 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 75.94.19.81 	 0.003		||	2 	 0.0004	|	0 	 0
2 	 96.232.56.251 	 0.00599		||	22 	 0.0044	|	0 	 0
1 	 79.255.113.210 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 230.73.245.3 	 0.003		||	2 	 0.0004	|	0 	 0
5 	 202.178.6.17 	 0.015		||	61 	 0.0122	|	0 	 0
2 	 202.178.6.16 	 0.00599		||	4 	 0.0008	|	0 	 0
2 	 222.32.32.99 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 82.151.3.23 	 0.003		||	13 	 0.0026	|	0 	 0
1 	 48.130.138.179 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 69.94.106.81 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 8.182.191.60 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 109.122.181.175 	 0.00599		||	46 	 0.0092	|	0 	 0
2 	 109.122.181.171 	 0.00599		||	47 	 0.0094	|	0 	 0
1 	 109.122.181.172 	 0.003		||	23 	 0.0046	|	0 	 0
1 	 109.122.181.173 	 0.003		||	22 	 0.0044	|	0 	 0
1 	 67.33.80.233 	 0.003		||	1 	 0.0002	|	0 	 0
2 	 53.244.78.223 	 0.00599		||	8 	 0.0016	|	0 	 0
1 	 53.164.247.153 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 94.194.230.109 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 70.150.53.216 	 0.003		||	2 	 0.0004	|	0 	 0
1 	 50.26.16.194 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 157.102.222.172 	 0.003		||	66 	 0.0132	|	0 	 0
1 	 50.72.110.155 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 67.243.158.97 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 79.159.105.149 	 0.003		||	1 	 0.0002	|	0 	 0
4 	 159.139.142.19 	 0.012		||	7 	 0.0014	|	0 	 0
2 	 111.234.204.28 	 0.00599		||	2 	 0.0004	|	0 	 0
1 	 70.244.90.185 	 0.003		||	4 	 0.0008	|	0 	 0
1 	 147.176.10.13 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.92.58.182 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 159.226.52.251 	 0.003		||	14 	 0.0028	|	0 	 0
1 	 59.140.221.80 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 202.108.218.78 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 61.165.128.108 	 0.003		||	77 	 0.0154	|	0 	 0
1 	 230.0.58.114 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 230.0.58.115 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 59.54.28.94 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 139.79.115.25 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 230.83.22.6 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 141.128.181.118 	 0.003		||	2 	 0.0004	|	0 	 0
2 	 53.161.72.84 	 0.00599		||	32 	 0.0064	|	0 	 0
3 	 132.6.60.209 	 0.00899		||	3 	 0.0006	|	0 	 0
1 	 69.31.239.54 	 0.003		||	5 	 0.001	|	0 	 0
1 	 140.28.153.243 	 0.003		||	3 	 0.0006	|	0 	 0
1 	 140.28.153.240 	 0.003		||	7 	 0.0014	|	0 	 0
2 	 140.28.153.241 	 0.00599		||	14 	 0.0028	|	0 	 0
1 	 69.31.239.50 	 0.003		||	5 	 0.001	|	0 	 0
2 	 69.31.239.51 	 0.00599		||	8 	 0.0016	|	0 	 0
1 	 99.227.135.201 	 0.003		||	2 	 0.0004	|	2 	 100
1 	 58.164.69.166 	 0.003		||	1 	 0.0002	|	1 	 100
3 	 192.170.210.149 	 0.00899		||	3 	 0.0006	|	0 	 0
1 	 6.214.70.71 	 0.003		||	7 	 0.0014	|	0 	 0
1 	 155.16.71.191 	 0.003		||	1 	 0.0002	|	0 	 0
1 	 56.24.170.202 	 0.003		||	1 	 0.0002	|	0 	 0
